"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"45","宮崎県","45201","宮崎市","452010060002","大淀二丁目","31.899803","131.423544","0","3"
"45","宮崎県","45201","宮崎市","452010060003","大淀三丁目","31.897050","131.422123","0","3"
"45","宮崎県","45201","宮崎市","452010060004","大淀四丁目","31.895560","131.419970","0","3"
"45","宮崎県","45201","宮崎市","452010061000","小戸町","31.902806","131.453028","0","0"
"45","宮崎県","45201","宮崎市","452010062001","薫る坂一丁目","31.893543","131.399363","0","3"
"45","宮崎県","45201","宮崎市","452010062002","薫る坂二丁目","31.890163","131.401069","0","3"
"45","宮崎県","45201","宮崎市","452010063001","学園木花台北一丁目","31.833428","131.430288","0","3"
"45","宮崎県","45201","宮崎市","452010063002","学園木花台北二丁目","31.833322","131.426468","0","3"
"45","宮崎県","45201","宮崎市","452010063003","学園木花台北三丁目","31.832873","131.422729","0","3"
"45","宮崎県","45201","宮崎市","452010064001","学園木花台桜一丁目","31.827549","131.419917","0","3"
"45","宮崎県","45201","宮崎市","452010064002","学園木花台桜二丁目","31.825270","131.414293","0","3"
"45","宮崎県","45201","宮崎市","452010065001","学園木花台西一丁目","31.829479","131.413139","0","3"
"45","宮崎県","45201","宮崎市","452010065002","学園木花台西二丁目","31.832721","131.414334","0","3"
"45","宮崎県","45201","宮崎市","452010066001","学園木花台南一丁目","31.828709","131.427042","0","3"
"45","宮崎県","45201","宮崎市","452010066002","学園木花台南二丁目","31.826445","131.424435","0","3"
"45","宮崎県","45201","宮崎市","452010066003","学園木花台南三丁目","31.829901","131.423624","0","3"
"45","宮崎県","45201","宮崎市","452010067000","上野町","31.911702","131.420404","0","0"
"45","宮崎県","45201","宮崎市","452010068000","川原町","31.906096","131.424638","0","0"
"45","宮崎県","45201","宮崎市","452010069001","祇園一丁目","31.927233","131.408626","0","3"
"45","宮崎県","45201","宮崎市","452010069002","祇園二丁目","31.930668","131.409465","0","3"
"45","宮崎県","45201","宮崎市","452010069003","祇園三丁目","31.935394","131.410260","0","3"
"45","宮崎県","45201","宮崎市","452010069004","祇園四丁目","31.939669","131.409593","0","3"
"45","宮崎県","45201","宮崎市","452010070000","北川内町","31.899513","131.386014","0","0"
"45","宮崎県","45201","宮崎市","452010071000","北権現町","31.931623","131.432549","0","0"
"45","宮崎県","45201","宮崎市","452010072000","北高松町","31.916643","131.416765","0","0"
"45","宮崎県","45201","宮崎市","452010073001","希望ケ丘一丁目","31.860035","131.428678","0","3"
"45","宮崎県","45201","宮崎市","452010073002","希望ケ丘二丁目","31.857805","131.425414","0","3"
"45","宮崎県","45201","宮崎市","452010073003","希望ケ丘三丁目","31.859671","131.424284","0","3"
"45","宮崎県","45201","宮崎市","452010073004","希望ケ丘四丁目","31.858632","131.420834","0","3"
"45","宮崎県","45201","宮崎市","452010074001","京塚一丁目","31.898017","131.412504","0","3"
"45","宮崎県","45201","宮崎市","452010074002","京塚二丁目","31.897540","131.411043","0","3"
"45","宮崎県","45201","宮崎市","452010075000","京塚町","31.896375","131.412789","0","0"
"45","宮崎県","45201","宮崎市","452010076001","清武町あさひ一丁目","31.880190","131.408274","0","3"
"45","宮崎県","45201","宮崎市","452010076002","清武町あさひ二丁目","31.881354","131.408776","0","3"
"45","宮崎県","45201","宮崎市","452010077000","清武町池田台","31.875870","131.390816","0","0"
"45","宮崎県","45201","宮崎市","452010078000","清武町池田台北","31.880037","131.392216","0","0"
"45","宮崎県","45201","宮崎市","452010079000","清武町今泉","31.822521","131.352420","0","0"
"45","宮崎県","45201","宮崎市","452010080001","清武町岡一丁目","31.850436","131.390830","0","3"
"45","宮崎県","45201","宮崎市","452010080002","清武町岡二丁目","31.850799","131.388189","0","3"
"45","宮崎県","45201","宮崎市","452010080003","清武町岡三丁目","31.848285","131.388068","0","3"
"45","宮崎県","45201","宮崎市","452010081000","清武町加納","31.871040","131.387332","0","0"
"45","宮崎県","45201","宮崎市","452010082001","清武町加納一丁目","31.872210","131.396002","0","3"
"45","宮崎県","45201","宮崎市","452010082002","清武町加納二丁目","31.872776","131.398821","0","3"
"45","宮崎県","45201","宮崎市","452010082003","清武町加納三丁目","31.873987","131.401446","0","3"
"45","宮崎県","45201","宮崎市","452010082004","清武町加納四丁目","31.875338","131.403659","0","3"
"45","宮崎県","45201","宮崎市","452010082005","清武町加納五丁目","31.876515","131.406434","0","3"
"45","宮崎県","45201","宮崎市","452010083000","清武町木原","31.844402","131.403469","0","0"
"45","宮崎県","45201","宮崎市","452010084001","清武町正手一丁目","31.857671","131.387077","0","3"
"45","宮崎県","45201","宮崎市","452010084002","清武町正手二丁目","31.861101","131.387848","0","3"
"45","宮崎県","45201","宮崎市","452010084003","清武町正手三丁目","31.861285","131.384532","0","3"
"45","宮崎県","45201","宮崎市","452010085001","清武町新町一丁目","31.856492","131.395454","0","3"
"45","宮崎県","45201","宮崎市","452010085002","清武町新町二丁目","31.854571","131.395724","0","3"
"45","宮崎県","45201","宮崎市","452010086000","清武町西新町","31.853675","131.390284","0","0"
"45","宮崎県","45201","宮崎市","452010087000","清武町船引","31.869452","131.362322","0","0"
"45","宮崎県","45201","宮崎市","452010088001","霧島一丁目","31.926778","131.413855","0","3"
"45","宮崎県","45201","宮崎市","452010088002","霧島二丁目","31.929402","131.414031","0","3"
"45","宮崎県","45201","宮崎市","452010088003","霧島三丁目","31.932212","131.414228","0","3"
"45","宮崎県","45201","宮崎市","452010088004","霧島四丁目","31.934636","131.414399","0","3"
"45","宮崎県","45201","宮崎市","452010088005","霧島五丁目","31.937552","131.414524","0","3"
"45","宮崎県","45201","宮崎市","452010089000","源藤町","31.884930","131.412382","0","0"
"45","宮崎県","45201","宮崎市","452010090001","江南一丁目","31.906765","131.401728","0","3"
"45","宮崎県","45201","宮崎市","452010090002","江南二丁目","31.906082","131.399204","0","3"
"45","宮崎県","45201","宮崎市","452010090003","江南三丁目","31.909433","131.398297","0","3"
"45","宮崎県","45201","宮崎市","452010090004","江南四丁目","31.905695","131.396816","0","3"
"45","宮崎県","45201","宮崎市","452010091000","小松台北町","31.935218","131.393914","0","0"
"45","宮崎県","45201","宮崎市","452010092001","小松台西一丁目","31.932766","131.394905","0","3"
"45","宮崎県","45201","宮崎市","452010092002","小松台西二丁目","31.931697","131.393333","0","3"
"45","宮崎県","45201","宮崎市","452010092003","小松台西三丁目","31.928776","131.390415","0","3"
"45","宮崎県","45201","宮崎市","452010093001","小松台東一丁目","31.931069","131.396815","0","3"
"45","宮崎県","45201","宮崎市","452010093002","小松台東二丁目","31.929414","131.394884","0","3"
"45","宮崎県","45201","宮崎市","452010093003","小松台東三丁目","31.928153","131.392415","0","3"
"45","宮崎県","45201","宮崎市","452010094000","小松台南町","31.926817","131.391972","0","0"
"45","宮崎県","45201","宮崎市","452010095000","権現町","31.930131","131.434576","0","0"
"45","宮崎県","45201","宮崎市","452010096000","桜ケ丘町","31.928983","131.398088","0","0"
"45","宮崎県","45201","宮崎市","452010097000","桜町","31.950311","131.437892","0","0"
"45","宮崎県","45201","宮崎市","452010098001","佐土原町石崎一丁目","32.005692","131.474133","0","3"
"45","宮崎県","45201","宮崎市","452010098002","佐土原町石崎二丁目","32.007540","131.475287","0","3"
"45","宮崎県","45201","宮崎市","452010098003","佐土原町石崎三丁目","32.006862","131.476707","0","3"
"45","宮崎県","45201","宮崎市","452010099000","佐土原町上田島","32.049642","131.420615","0","0"
"45","宮崎県","45201","宮崎市","452010100000","佐土原町下田島","32.032694","131.481349","0","0"
"45","宮崎県","45201","宮崎市","452010101000","佐土原町下富田","32.040523","131.498303","0","0"
"45","宮崎県","45201","宮崎市","452010102000","佐土原町下那珂","32.004537","131.462935","0","0"
"45","宮崎県","45201","宮崎市","452010103000","佐土原町西上那珂","32.028495","131.399456","0","0"
"45","宮崎県","45201","宮崎市","452010104000","佐土原町東上那珂","32.024426","131.435168","0","0"
"45","宮崎県","45201","宮崎市","452010105000","佐土原町松小路","32.022334","131.476256","0","0"
"45","宮崎県","45201","宮崎市","452010106000","潮見町","31.904328","131.439093","0","0"
"45","宮崎県","45201","宮崎市","452010107001","清水一丁目","31.919480","131.421757","0","3"
"45","宮崎県","45201","宮崎市","452010107002","清水二丁目","31.919368","131.420131","0","3"
"45","宮崎県","45201","宮崎市","452010107003","清水三丁目","31.919682","131.417365","0","3"
"45","宮崎県","45201","宮崎市","452010108000","下北方町","31.946976","131.416748","0","0"
"45","宮崎県","45201","宮崎市","452010109000","下原町","31.922343","131.433360","0","0"
"45","宮崎県","45201","宮崎市","452010110000","昭栄町","31.912935","131.454739","0","0"
"45","宮崎県","45201","宮崎市","452010111001","城ケ崎一丁目","31.899004","131.427199","0","3"
"45","宮崎県","45201","宮崎市","452010111002","城ケ崎二丁目","31.898316","131.429135","0","3"
"45","宮崎県","45201","宮崎市","452010111003","城ケ崎三丁目","31.897311","131.431482","0","3"
"45","宮崎県","45201","宮崎市","452010111004","城ケ崎四丁目","31.895461","131.434333","0","3"
"45","宮崎県","45201","宮崎市","452010112000","浄土江町","31.912006","131.434510","0","0"
"45","宮崎県","45201","宮崎市","452010113000","昭和町","31.910408","131.436392","0","0"
"45","宮崎県","45201","宮崎市","452010114000","新栄町","31.909109","131.454278","0","0"
"45","宮崎県","45201","宮崎市","452010115001","神宮一丁目","31.932664","131.423587","0","3"
"45","宮崎県","45201","宮崎市","452010115002","神宮二丁目","31.937102","131.423630","0","3"
"45","宮崎県","45201","宮崎市","452010116000","神宮町","31.940500","131.426917","0","0"
"45","宮崎県","45201","宮崎市","452010117001","神宮西一丁目","31.936907","131.418780","0","3"
"45","宮崎県","45201","宮崎市","452010117002","神宮西二丁目","31.939133","131.418702","0","3"
"45","宮崎県","45201","宮崎市","452010118001","神宮東一丁目","31.933457","131.427014","0","3"
"45","宮崎県","45201","宮崎市","452010118002","神宮東二丁目","31.935818","131.427416","0","3"
"45","宮崎県","45201","宮崎市","452010118003","神宮東三丁目","31.938400","131.428643","0","3"
"45","宮崎県","45201","宮崎市","452010119000","新城町","31.926352","131.439607","0","0"
"45","宮崎県","45201","宮崎市","452010120000","新別府町","31.921418","131.455892","0","0"
"45","宮崎県","45201","宮崎市","452010121001","末広一丁目","31.911823","131.418278","0","3"
"45","宮崎県","45201","宮崎市","452010121002","末広二丁目","31.913958","131.414277","0","3"
"45","宮崎県","45201","宮崎市","452010122001","瀬頭一丁目","31.907026","131.429507","0","3"
"45","宮崎県","45201","宮崎市","452010122002","瀬頭二丁目","31.909456","131.430404","0","3"
"45","宮崎県","45201","宮崎市","452010123000","瀬頭町","31.906749","131.430697","0","0"
"45","宮崎県","45201","宮崎市","452010124000","曽師町","31.910937","131.440770","0","0"
"45","宮崎県","45201","宮崎市","452010125000","大王町","31.907035","131.439451","0","0"
"45","宮崎県","45201","宮崎市","452010126001","大工一丁目","31.917450","131.413968","0","3"
"45","宮崎県","45201","宮崎市","452010126002","大工二丁目","31.917510","131.410342","0","3"
"45","宮崎県","45201","宮崎市","452010126003","大工三丁目","31.917710","131.406017","0","3"
"45","宮崎県","45201","宮崎市","452010127000","高岡町飯田","31.968712","131.302773","0","0"
"45","宮崎県","45201","宮崎市","452010128000","高岡町内山","31.892359","131.216436","0","0"
"45","宮崎県","45201","宮崎市","452010129000","高岡町浦之名","31.949329","131.230061","0","0"
"45","宮崎県","45201","宮崎市","452010130000","高岡町小山田","31.925140","131.309232","0","0"
"45","宮崎県","45201","宮崎市","452010131000","高岡町上倉永","31.897635","131.309239","0","0"
"45","宮崎県","45201","宮崎市","452010132000","高岡町紙屋","31.984996","131.208728","0","0"
"45","宮崎県","45201","宮崎市","452010133000","高岡町五町","31.917132","131.266872","0","0"
"45","宮崎県","45201","宮崎市","452010134000","高岡町下倉永","31.938287","131.340155","0","0"
"45","宮崎県","45201","宮崎市","452010135000","高岡町高浜","31.941364","131.292287","0","0"
"45","宮崎県","45201","宮崎市","452010136000","高岡町花見","31.951037","131.336307","0","0"
"45","宮崎県","45201","宮崎市","452010137000","高洲町","31.899263","131.446071","0","0"
"45","宮崎県","45201","宮崎市","452010138001","高千穂通一丁目","31.917948","131.426909","0","3"
"45","宮崎県","45201","宮崎市","452010138002","高千穂通二丁目","31.917581","131.429077","0","3"
"45","宮崎県","45201","宮崎市","452010139000","高松町","31.914249","131.419182","0","0"
"45","宮崎県","45201","宮崎市","452010140000","田代町","31.903240","131.448683","0","0"
"45","宮崎県","45201","宮崎市","452010141001","橘通西一丁目","31.907902","131.420438","0","3"
"45","宮崎県","45201","宮崎市","452010141002","橘通西二丁目","31.911594","131.421722","0","3"
"45","宮崎県","45201","宮崎市","452010141003","橘通西三丁目","31.914970","131.422352","0","3"
"45","宮崎県","45201","宮崎市","452010141004","橘通西四丁目","31.918507","131.422954","0","3"
"45","宮崎県","45201","宮崎市","452010141005","橘通西五丁目","31.922273","131.423944","0","3"
"45","宮崎県","45201","宮崎市","452010142001","橘通東一丁目","31.907505","131.422613","0","3"
"45","宮崎県","45201","宮崎市","452010142002","橘通東二丁目","31.911601","131.423424","0","3"
"45","宮崎県","45201","宮崎市","452010142003","橘通東三丁目","31.914833","131.423965","0","3"
"45","宮崎県","45201","宮崎市","452010142004","橘通東四丁目","31.918197","131.424580","0","3"
"45","宮崎県","45201","宮崎市","452010142005","橘通東五丁目","31.922086","131.425455","0","3"
"45","宮崎県","45201","宮崎市","452010143001","谷川一丁目","31.903966","131.415118","0","3"
"45","宮崎県","45201","宮崎市","452010143002","谷川二丁目","31.905048","131.412753","0","3"
"45","宮崎県","45201","宮崎市","452010143003","谷川三丁目","31.904217","131.411290","0","3"
"45","宮崎県","45201","宮崎市","452010144003","谷川町三丁目","31.905481","131.409590","0","3"
"45","宮崎県","45201","宮崎市","452010145001","田野町あけぼの一丁目","31.831570","131.295148","0","3"
"45","宮崎県","45201","宮崎市","452010145002","田野町あけぼの二丁目","31.831856","131.293229","0","3"
"45","宮崎県","45201","宮崎市","452010145003","田野町あけぼの三丁目","31.829226","131.292718","0","3"
"45","宮崎県","45201","宮崎市","452010145004","田野町あけぼの四丁目","31.829417","131.294682","0","3"
"45","宮崎県","45201","宮崎市","452010146000","田野町乙","31.835630","131.264825","0","0"
"45","宮崎県","45201","宮崎市","452010147000","田野町甲","31.808732","131.296483","0","0"
"45","宮崎県","45201","宮崎市","452010148000","千草町","31.916408","131.419059","0","0"
"45","宮崎県","45201","宮崎市","452010149000","中央通","31.915179","131.421102","0","0"
"45","宮崎県","45201","宮崎市","452010150001","月見ケ丘一丁目","31.882484","131.423395","0","3"
"45","宮崎県","45201","宮崎市","452010150002","月見ケ丘二丁目","31.878202","131.421968","0","3"
"45","宮崎県","45201","宮崎市","452010150003","月見ケ丘三丁目","31.875341","131.418765","0","3"
"45","宮崎県","45201","宮崎市","452010150004","月見ケ丘四丁目","31.878265","131.418073","0","3"
"45","宮崎県","45201","宮崎市","452010150005","月見ケ丘五丁目","31.883286","131.417897","0","3"
"45","宮崎県","45201","宮崎市","452010150006","月見ケ丘六丁目","31.880151","131.413536","0","3"
"45","宮崎県","45201","宮崎市","452010150007","月見ケ丘七丁目","31.877986","131.414519","0","3"
"45","宮崎県","45201","宮崎市","452010151001","恒久一丁目","31.896190","131.425159","0","3"
"45","宮崎県","45201","宮崎市","452010151002","恒久二丁目","31.895157","131.427244","0","3"
"45","宮崎県","45201","宮崎市","452010151003","恒久三丁目","31.894009","131.429985","0","3"
"45","宮崎県","45201","宮崎市","452010151004","恒久四丁目","31.893452","131.433254","0","3"
"45","宮崎県","45201","宮崎市","452010151005","恒久五丁目","31.891851","131.436102","0","3"
"45","宮崎県","45201","宮崎市","452010151006","恒久六丁目","31.891073","131.439565","0","3"
"45","宮崎県","45201","宮崎市","452010152001","恒久南一丁目","31.892396","131.422794","0","3"
"45","宮崎県","45201","宮崎市","452010152002","恒久南二丁目","31.891058","131.424874","0","3"
"45","宮崎県","45201","宮崎市","452010152003","恒久南三丁目","31.890744","131.428321","0","3"
"45","宮崎県","45201","宮崎市","452010152004","恒久南四丁目","31.890712","131.432173","0","3"
"45","宮崎県","45201","宮崎市","452010153001","鶴島一丁目","31.908510","131.415571","0","3"
"45","宮崎県","45201","宮崎市","452010153002","鶴島二丁目","31.910243","131.411443","0","3"
"45","宮崎県","45201","宮崎市","452010153003","鶴島三丁目","31.912240","131.407549","0","3"
"45","宮崎県","45201","宮崎市","452010154000","出来島町","31.901690","131.436564","0","0"
"45","宮崎県","45201","宮崎市","452010155001","天満一丁目","31.900873","131.414532","0","3"
"45","宮崎県","45201","宮崎市","452010155002","天満二丁目","31.898106","131.414349","0","3"
"45","宮崎県","45201","宮崎市","452010155003","天満三丁目","31.896130","131.414836","0","3"
"45","宮崎県","45201","宮崎市","452010156000","天満町","31.900934","131.411172","0","0"
"45","宮崎県","45201","宮崎市","452010157001","東宮一丁目","31.850028","131.429725","0","3"
"45","宮崎県","45201","宮崎市","452010157002","東宮二丁目","31.851090","131.425109","0","3"
"45","宮崎県","45201","宮崎市","452010158000","中津瀬町","31.922643","131.417488","0","0"
"45","宮崎県","45201","宮崎市","452010159000","中西町","31.903705","131.443986","0","0"
"45","宮崎県","45201","宮崎市","452010160001","中村西一丁目","31.902499","131.418209","0","3"
"45","宮崎県","45201","宮崎市","452010160002","中村西二丁目","31.899664","131.417574","0","3"
"45","宮崎県","45201","宮崎市","452010160003","中村西三丁目","31.895523","131.416535","0","3"
"45","宮崎県","45201","宮崎市","452010161001","中村東一丁目","31.902310","131.419929","0","3"
"45","宮崎県","45201","宮崎市","452010161002","中村東二丁目","31.899209","131.419220","0","3"
"45","宮崎県","45201","宮崎市","452010161003","中村東三丁目","31.895670","131.417739","0","3"
"45","宮崎県","45201","宮崎市","452010162001","波島一丁目","31.938988","131.446614","0","3"
"45","宮崎県","45201","宮崎市","452010162002","波島二丁目","31.937924","131.448927","0","3"
"45","宮崎県","45201","宮崎市","452010163000","西池町","31.921443","131.419227","0","0"
"45","宮崎県","45201","宮崎市","452010164000","錦本町","31.921673","131.429731","0","0"
"45","宮崎県","45201","宮崎市","452010165000","錦町","31.917386","131.431007","0","0"
"45","宮崎県","45201","宮崎市","452010166000","西高松町","31.916179","131.413425","0","0"
"45","宮崎県","45201","宮崎市","452010167000","花ケ島町","31.948854","131.432017","0","0"
"45","宮崎県","45201","宮崎市","452010168000","花殿町","31.924476","131.418572","0","0"
"45","宮崎県","45201","宮崎市","452010169001","花山手西一丁目","31.903868","131.400353","0","3"
"45","宮崎県","45201","宮崎市","452010169002","花山手西二丁目","31.900275","131.396194","0","3"
"45","宮崎県","45201","宮崎市","452010170001","花山手東一丁目","31.904282","131.406882","0","3"
"45","宮崎県","45201","宮崎市","452010170002","花山手東二丁目","31.904243","131.403657","0","3"
"45","宮崎県","45201","宮崎市","452010170003","花山手東三丁目","31.900014","131.401701","0","3"
"45","宮崎県","45201","宮崎市","452010171000","原町","31.923804","131.422034","0","0"
"45","宮崎県","45201","宮崎市","452010172000","稗原町","31.908139","131.451021","0","0"
"45","宮崎県","45201","宮崎市","452010173001","東大宮一丁目","31.945605","131.435716","0","3"
"45","宮崎県","45201","宮崎市","452010173002","東大宮二丁目","31.948024","131.436647","0","3"
"45","宮崎県","45201","宮崎市","452010173003","東大宮三丁目","31.947744","131.440392","0","3"
"45","宮崎県","45201","宮崎市","452010173004","東大宮四丁目","31.944738","131.438643","0","3"
"45","宮崎県","45201","宮崎市","452010174001","東大淀一丁目","31.900359","131.426280","0","3"
"45","宮崎県","45201","宮崎市","452010174002","東大淀二丁目","31.895206","131.422057","0","3"
