"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"38","愛媛県","38201","松山市","382010031003","今在家三丁目","33.804874","132.791672","0","3"
"38","愛媛県","38201","松山市","382010031004","今在家四丁目","33.802261","132.791720","0","3"
"38","愛媛県","38201","松山市","382010032000","今在家町","33.808562","132.794184","0","0"
"38","愛媛県","38201","松山市","382010033002","祝谷二丁目","33.855782","132.780457","0","3"
"38","愛媛県","38201","松山市","382010033003","祝谷三丁目","33.855494","132.775837","0","3"
"38","愛媛県","38201","松山市","382010033004","祝谷四丁目","33.858479","132.777203","0","3"
"38","愛媛県","38201","松山市","382010033005","祝谷五丁目","33.858791","132.779239","0","3"
"38","愛媛県","38201","松山市","382010033006","祝谷六丁目","33.863326","132.774303","0","3"
"38","愛媛県","38201","松山市","382010034000","祝谷西町","33.860193","132.772049","0","0"
"38","愛媛県","38201","松山市","382010035000","祝谷東町","33.859562","132.786727","0","0"
"38","愛媛県","38201","松山市","382010036001","祝谷町一丁目","33.855715","132.785232","0","3"
"38","愛媛県","38201","松山市","382010037001","岩崎町一丁目","33.845037","132.786526","0","3"
"38","愛媛県","38201","松山市","382010037002","岩崎町二丁目","33.846113","132.784088","0","3"
"38","愛媛県","38201","松山市","382010038000","院内","33.958252","132.814885","0","0"
"38","愛媛県","38201","松山市","382010039000","上野町","33.773216","132.803547","0","0"
"38","愛媛県","38201","松山市","382010040000","牛谷","33.933601","132.809367","0","0"
"38","愛媛県","38201","松山市","382010041000","内浜町","33.866030","132.726942","0","0"
"38","愛媛県","38201","松山市","382010042000","内宮町","33.893863","132.749212","0","0"
"38","愛媛県","38201","松山市","382010043000","馬木町","33.893107","132.744688","0","0"
"38","愛媛県","38201","松山市","382010044000","梅木町","33.916651","132.851335","0","0"
"38","愛媛県","38201","松山市","382010045000","梅田町","33.859526","132.714055","0","0"
"38","愛媛県","38201","松山市","382010046000","宇和間","33.963279","132.590243","0","0"
"38","愛媛県","38201","松山市","382010047000","永代町","33.834486","132.761566","0","0"
"38","愛媛県","38201","松山市","382010048001","枝松一丁目","33.836594","132.785574","0","3"
"38","愛媛県","38201","松山市","382010048002","枝松二丁目","33.834770","132.784816","0","3"
"38","愛媛県","38201","松山市","382010048003","枝松三丁目","33.832712","132.784868","0","3"
"38","愛媛県","38201","松山市","382010048004","枝松四丁目","33.830769","132.784912","0","3"
"38","愛媛県","38201","松山市","382010048005","枝松五丁目","33.828291","132.784873","0","3"
"38","愛媛県","38201","松山市","382010048006","枝松六丁目","33.825415","132.784859","0","3"
"38","愛媛県","38201","松山市","382010049000","恵原町","33.764542","132.811391","0","0"
"38","愛媛県","38201","松山市","382010050000","大井野町","33.918991","132.886523","0","0"
"38","愛媛県","38201","松山市","382010051000","大浦","34.000094","132.779190","0","0"
"38","愛媛県","38201","松山市","382010052001","大街道一丁目","33.837160","132.770110","0","3"
"38","愛媛県","38201","松山市","382010052002","大街道二丁目","33.839723","132.770173","0","3"
"38","愛媛県","38201","松山市","382010052003","大街道三丁目","33.843224","132.770284","0","3"
"38","愛媛県","38201","松山市","382010053001","大可賀一丁目","33.854284","132.714511","0","3"
"38","愛媛県","38201","松山市","382010053002","大可賀二丁目","33.851504","132.714391","0","3"
"38","愛媛県","38201","松山市","382010053003","大可賀三丁目","33.848712","132.705319","0","3"
"38","愛媛県","38201","松山市","382010054000","大河内","33.935299","132.821182","0","0"
"38","愛媛県","38201","松山市","382010055001","大手町一丁目","33.839926","132.757116","0","3"
"38","愛媛県","38201","松山市","382010055002","大手町二丁目","33.839862","132.753480","0","3"
"38","愛媛県","38201","松山市","382010056000","大西谷","33.910213","132.788232","0","0"
"38","愛媛県","38201","松山市","382010057000","大橋町","33.782756","132.810565","0","0"
"38","愛媛県","38201","松山市","382010058000","小川","33.919532","132.771357","0","0"
"38","愛媛県","38201","松山市","382010059000","尾儀原","33.981909","132.828089","0","0"
"38","愛媛県","38201","松山市","382010060001","小栗一丁目","33.826979","132.763189","0","3"
"38","愛媛県","38201","松山市","382010060002","小栗二丁目","33.826171","132.760448","0","3"
"38","愛媛県","38201","松山市","382010060003","小栗三丁目","33.827376","132.759671","0","3"
"38","愛媛県","38201","松山市","382010060004","小栗四丁目","33.828988","132.761832","0","3"
"38","愛媛県","38201","松山市","382010060005","小栗五丁目","33.828704","132.758860","0","3"
"38","愛媛県","38201","松山市","382010060006","小栗六丁目","33.827071","132.755874","0","3"
"38","愛媛県","38201","松山市","382010060007","小栗七丁目","33.827044","132.753069","0","3"
"38","愛媛県","38201","松山市","382010061000","小栗町","33.825954","132.750614","0","0"
"38","愛媛県","38201","松山市","382010062001","越智一丁目","33.808261","132.787509","0","3"
"38","愛媛県","38201","松山市","382010062002","越智二丁目","33.810089","132.784573","0","3"
"38","愛媛県","38201","松山市","382010062003","越智三丁目","33.810084","132.781619","0","3"
"38","愛媛県","38201","松山市","382010063000","小野町","33.850318","132.856486","0","0"
"38","愛媛県","38201","松山市","382010064000","小浜","33.963528","132.635812","0","0"
"38","愛媛県","38201","松山市","382010065000","小山田","33.992632","132.845340","0","0"
"38","愛媛県","38201","松山市","382010066000","恩地町","33.917071","132.835520","0","0"
"38","愛媛県","38201","松山市","382010067000","海岸通","33.857417","132.710859","0","0"
"38","愛媛県","38201","松山市","382010068000","春日町","33.832841","132.765111","0","0"
"38","愛媛県","38201","松山市","382010069000","上総町","33.906452","132.853131","0","0"
"38","愛媛県","38201","松山市","382010070000","片山","33.949053","132.777825","0","0"
"38","愛媛県","38201","松山市","382010071001","歩行町一丁目","33.842597","132.773673","0","3"
"38","愛媛県","38201","松山市","382010071002","歩行町二丁目","33.842494","132.771647","0","3"
"38","愛媛県","38201","松山市","382010072000","勝岡町","33.900906","132.722481","0","0"
"38","愛媛県","38201","松山市","382010073001","勝山町一丁目","33.839085","132.775365","0","3"
"38","愛媛県","38201","松山市","382010073002","勝山町二丁目","33.844402","132.775435","0","3"
"38","愛媛県","38201","松山市","382010074000","門田町","33.915103","132.687557","0","0"
"38","愛媛県","38201","松山市","382010075000","鹿峰","33.940035","132.771328","0","0"
"38","愛媛県","38201","松山市","382010076000","上伊台町","33.890387","132.806137","0","0"
"38","愛媛県","38201","松山市","382010077001","上市一丁目","33.844490","132.788870","0","3"
"38","愛媛県","38201","松山市","382010077002","上市二丁目","33.847815","132.789416","0","3"
"38","愛媛県","38201","松山市","382010078000","上川原町","33.778731","132.811621","0","0"
"38","愛媛県","38201","松山市","382010079000","上高野町","33.859566","132.810591","0","0"
"38","愛媛県","38201","松山市","382010080000","上難波","33.983455","132.803482","0","0"
"38","愛媛県","38201","松山市","382010081000","上怒和","33.985502","132.552871","0","0"
"38","愛媛県","38201","松山市","382010082001","鴨川一丁目","33.873230","132.753266","0","3"
"38","愛媛県","38201","松山市","382010082002","鴨川二丁目","33.873981","132.750963","0","3"
"38","愛媛県","38201","松山市","382010082003","鴨川三丁目","33.874015","132.748778","0","3"
"38","愛媛県","38201","松山市","382010083000","鴨之池","33.929965","132.770994","0","0"
"38","愛媛県","38201","松山市","382010084001","萱町一丁目","33.841584","132.757027","0","3"
"38","愛媛県","38201","松山市","382010084002","萱町二丁目","33.844011","132.756967","0","3"
"38","愛媛県","38201","松山市","382010084003","萱町三丁目","33.846424","132.756986","0","3"
"38","愛媛県","38201","松山市","382010084004","萱町四丁目","33.848649","132.756648","0","3"
"38","愛媛県","38201","松山市","382010084005","萱町五丁目","33.850294","132.756604","0","3"
"38","愛媛県","38201","松山市","382010084006","萱町六丁目","33.852909","132.756407","0","3"
"38","愛媛県","38201","松山市","382010085000","河中町","33.899884","132.872020","0","0"
"38","愛媛県","38201","松山市","382010086000","川の郷町","33.872855","132.871922","0","0"
"38","愛媛県","38201","松山市","382010087000","河原町","33.834415","132.770691","0","0"
"38","愛媛県","38201","松山市","382010088000","神田町","33.861458","132.717713","0","0"
"38","愛媛県","38201","松山市","382010089000","祇園町","33.830629","132.774078","0","0"
"38","愛媛県","38201","松山市","382010090000","儀式","33.984989","132.861472","0","0"
"38","愛媛県","38201","松山市","382010091000","来住町","33.806831","132.800645","0","0"
"38","愛媛県","38201","松山市","382010092001","北井門一丁目","33.805641","132.779747","0","3"
"38","愛媛県","38201","松山市","382010092002","北井門二丁目","33.803033","132.780334","0","3"
"38","愛媛県","38201","松山市","382010092003","北井門三丁目","33.805733","132.775197","0","3"
"38","愛媛県","38201","松山市","382010092004","北井門四丁目","33.803351","132.775012","0","3"
"38","愛媛県","38201","松山市","382010092005","北井門五丁目","33.803483","132.770125","0","3"
"38","愛媛県","38201","松山市","382010093000","北梅本町","33.824485","132.860568","0","0"
"38","愛媛県","38201","松山市","382010094000","北久米町","33.816687","132.793491","0","0"
"38","愛媛県","38201","松山市","382010095000","北斎院町","33.839402","132.723636","0","0"
"38","愛媛県","38201","松山市","382010096000","北立花町","33.834261","132.772770","0","0"
"38","愛媛県","38201","松山市","382010097001","北土居一丁目","33.806292","132.787584","0","3"
"38","愛媛県","38201","松山市","382010097002","北土居二丁目","33.802838","132.787623","0","3"
"38","愛媛県","38201","松山市","382010097003","北土居三丁目","33.802988","132.784429","0","3"
"38","愛媛県","38201","松山市","382010097004","北土居四丁目","33.806611","132.783590","0","3"
"38","愛媛県","38201","松山市","382010097005","北土居五丁目","33.807735","132.779227","0","3"
"38","愛媛県","38201","松山市","382010098000","北藤原町","33.834441","132.758681","0","0"
"38","愛媛県","38201","松山市","382010099000","北持田町","33.844506","132.777346","0","0"
"38","愛媛県","38201","松山市","382010100000","北吉田町","33.837799","132.704590","0","0"
"38","愛媛県","38201","松山市","382010101001","衣山一丁目","33.853049","132.746374","0","3"
"38","愛媛県","38201","松山市","382010101002","衣山二丁目","33.852792","132.743142","0","3"
"38","愛媛県","38201","松山市","382010101003","衣山三丁目","33.852183","132.739752","0","3"
"38","愛媛県","38201","松山市","382010101004","衣山四丁目","33.852359","132.736372","0","3"
"38","愛媛県","38201","松山市","382010101005","衣山五丁目","33.847948","132.737536","0","3"
"38","愛媛県","38201","松山市","382010102000","客","33.915185","132.795569","0","0"
"38","愛媛県","38201","松山市","382010103001","木屋町一丁目","33.848553","132.760285","0","3"
"38","愛媛県","38201","松山市","382010103002","木屋町二丁目","33.850268","132.760222","0","3"
"38","愛媛県","38201","松山市","382010103003","木屋町三丁目","33.852800","132.760126","0","3"
"38","愛媛県","38201","松山市","382010103004","木屋町四丁目","33.855284","132.760597","0","3"
"38","愛媛県","38201","松山市","382010104001","清住一丁目","33.854187","132.717731","0","3"
"38","愛媛県","38201","松山市","382010104002","清住二丁目","33.851228","132.717803","0","3"
"38","愛媛県","38201","松山市","382010105001","喜与町一丁目","33.843858","132.773748","0","3"
"38","愛媛県","38201","松山市","382010105002","喜与町二丁目","33.843807","132.772229","0","3"
"38","愛媛県","38201","松山市","382010106001","空港通一丁目","33.828054","132.748481","0","3"
"38","愛媛県","38201","松山市","382010106002","空港通二丁目","33.828423","132.742354","0","3"
"38","愛媛県","38201","松山市","382010106003","空港通三丁目","33.827892","132.738162","0","3"
"38","愛媛県","38201","松山市","382010106004","空港通四丁目","33.827874","132.735787","0","3"
"38","愛媛県","38201","松山市","382010106005","空港通五丁目","33.827813","132.733419","0","3"
"38","愛媛県","38201","松山市","382010106006","空港通六丁目","33.827811","132.730422","0","3"
"38","愛媛県","38201","松山市","382010106007","空港通七丁目","33.827801","132.727598","0","3"
"38","愛媛県","38201","松山市","382010107000","九川","33.931239","132.866102","0","0"
"38","愛媛県","38201","松山市","382010108000","久谷町","33.719232","132.837506","0","0"
"38","愛媛県","38201","松山市","382010109000","久保","33.938514","132.767957","0","0"
"38","愛媛県","38201","松山市","382010110000","久保田町","33.822324","132.720433","0","0"
"38","愛媛県","38201","松山市","382010111000","窪野町","33.733212","132.856678","0","0"
"38","愛媛県","38201","松山市","382010112000","熊田","33.968129","132.597305","0","0"
"38","愛媛県","38201","松山市","382010113000","久万ノ台","33.859432","132.742567","0","0"
"38","愛媛県","38201","松山市","382010114000","久米窪田町","33.804652","132.811203","0","0"
"38","愛媛県","38201","松山市","382010115001","桑原一丁目","33.835855","132.788967","0","3"
"38","愛媛県","38201","松山市","382010115002","桑原二丁目","33.835795","132.791822","0","3"
"38","愛媛県","38201","松山市","382010115003","桑原三丁目","33.833455","132.795937","0","3"
"38","愛媛県","38201","松山市","382010115004","桑原四丁目","33.832031","132.794275","0","3"
"38","愛媛県","38201","松山市","382010115005","桑原五丁目","33.831876","132.791468","0","3"
"38","愛媛県","38201","松山市","382010115006","桑原六丁目","33.831812","132.788998","0","3"
"38","愛媛県","38201","松山市","382010115007","桑原七丁目","33.829267","132.792256","0","3"
"38","愛媛県","38201","松山市","382010116000","神浦","33.953074","132.600521","0","0"
"38","愛媛県","38201","松山市","382010117000","河野高山","33.939723","132.802129","0","0"
"38","愛媛県","38201","松山市","382010118000","河野中須賀","33.947127","132.770985","0","0"
"38","愛媛県","38201","松山市","382010119000","河野別府","33.952383","132.781747","0","0"
"38","愛媛県","38201","松山市","382010120000","光洋台","33.920910","132.762556","0","0"
"38","愛媛県","38201","松山市","382010121000","小川谷","33.929977","132.797578","0","0"
"38","愛媛県","38201","松山市","382010122001","小坂一丁目","33.834836","132.781245","0","3"
"38","愛媛県","38201","松山市","382010122002","小坂二丁目","33.832696","132.781358","0","3"
"38","愛媛県","38201","松山市","382010122003","小坂三丁目","33.830741","132.781310","0","3"
"38","愛媛県","38201","松山市","382010122004","小坂四丁目","33.828254","132.780772","0","3"
"38","愛媛県","38201","松山市","382010122005","小坂五丁目","33.825796","132.780826","0","3"
"38","愛媛県","38201","松山市","382010123000","此花町","33.840242","132.779731","0","0"
"38","愛媛県","38201","松山市","382010124000","小村町","33.779142","132.815546","0","0"
"38","愛媛県","38201","松山市","382010125000","米野町","33.919984","132.910126","0","0"
"38","愛媛県","38201","松山市","382010126000","小屋町","33.911743","132.834317","0","0"
"38","愛媛県","38201","松山市","382010127000","権現町","33.898046","132.771163","0","0"
"38","愛媛県","38201","松山市","382010128000","才之原","33.970794","132.820861","0","0"
"38","愛媛県","38201","松山市","382010129000","桜ケ丘","33.871815","132.728625","0","0"
"38","愛媛県","38201","松山市","382010130000","桜谷町","33.853744","132.791492","0","0"
"38","愛媛県","38201","松山市","382010131000","佐古","33.940917","132.790382","0","0"
"38","愛媛県","38201","松山市","382010132000","猿川","33.965873","132.843578","0","0"
"38","愛媛県","38201","松山市","382010133000","猿川原","33.978419","132.839242","0","0"
"38","愛媛県","38201","松山市","382010134001","三町一丁目","33.828110","132.795003","0","3"
"38","愛媛県","38201","松山市","382010134002","三町二丁目","33.826232","132.795068","0","3"
"38","愛媛県","38201","松山市","382010134003","三町三丁目","33.824759","132.795297","0","3"
"38","愛媛県","38201","松山市","382010135001","三番町一丁目","33.838004","132.773579","0","3"
"38","愛媛県","38201","松山市","382010135002","三番町二丁目","33.838088","132.771249","0","3"
"38","愛媛県","38201","松山市","382010135003","三番町三丁目","33.837898","132.768838","0","3"
"38","愛媛県","38201","松山市","382010135004","三番町四丁目","33.837900","132.766298","0","3"
"38","愛媛県","38201","松山市","382010135005","三番町五丁目","33.837910","132.763423","0","3"
"38","愛媛県","38201","松山市","382010135006","三番町六丁目","33.837928","132.760035","0","3"
"38","愛媛県","38201","松山市","382010135007","三番町七丁目","33.838297","132.756718","0","3"
"38","愛媛県","38201","松山市","382010135008","三番町八丁目","33.838234","132.752998","0","3"
"38","愛媛県","38201","松山市","382010136000","食場町","33.850778","132.829126","0","0"
"38","愛媛県","38201","松山市","382010137000","志津川町","33.878989","132.747144","0","0"
"38","愛媛県","38201","松山市","382010138000","東雲町","33.845331","132.773986","0","0"
"38","愛媛県","38201","松山市","382010139001","清水町一丁目","33.848598","132.763939","0","3"
"38","愛媛県","38201","松山市","382010139002","清水町二丁目","33.850248","132.764059","0","3"
"38","愛媛県","38201","松山市","382010139003","清水町三丁目","33.852554","132.765794","0","3"
"38","愛媛県","38201","松山市","382010139004","清水町四丁目","33.854772","132.763562","0","3"
"38","愛媛県","38201","松山市","382010140000","下伊台町","33.873539","132.799896","0","0"
"38","愛媛県","38201","松山市","382010141000","下難波","33.989060","132.782745","0","0"
"38","愛媛県","38201","松山市","382010142000","宿野町","33.873102","132.834897","0","0"
"38","愛媛県","38201","松山市","382010143000","庄","33.978922","132.813266","0","0"
"38","愛媛県","38201","松山市","382010144001","正円寺一丁目","33.840705","132.796081","0","3"
"38","愛媛県","38201","松山市","382010144002","正円寺二丁目","33.838852","132.797202","0","3"
"38","愛媛県","38201","松山市","382010144003","正円寺三丁目","33.836712","132.798359","0","3"
"38","愛媛県","38201","松山市","382010144004","正円寺四丁目","33.836829","132.795371","0","3"
"38","愛媛県","38201","松山市","382010145000","常光寺町","33.852116","132.797378","0","0"
"38","愛媛県","38201","松山市","382010146000","城山町","33.910184","132.823768","0","0"
"38","愛媛県","38201","松山市","382010147000","庄府","33.986078","132.877470","0","0"
"38","愛媛県","38201","松山市","382010148000","常保免","33.948105","132.786554","0","0"
"38","愛媛県","38201","松山市","382010149000","浄瑠璃町","33.749282","132.815242","0","0"
"38","愛媛県","38201","松山市","382010150000","昭和町","33.846277","132.777040","0","0"
"38","愛媛県","38201","松山市","382010151000","新石手","33.845483","132.799744","0","0"
"38","愛媛県","38201","松山市","382010152000","神次郎町","33.903802","132.836629","0","0"
"38","愛媛県","38201","松山市","382010153000","新立町","33.837607","132.780910","0","0"
"38","愛媛県","38201","松山市","382010154000","新浜町","33.874977","132.713408","0","0"
"38","愛媛県","38201","松山市","382010155000","末広町","33.833434","132.763254","0","0"
"38","愛媛県","38201","松山市","382010156000","末町","33.873896","132.824968","0","0"
"38","愛媛県","38201","松山市","382010157000","須賀町","33.857895","132.715880","0","0"
"38","愛媛県","38201","松山市","382010158000","杉立町","33.864650","132.846664","0","0"
"38","愛媛県","38201","松山市","382010159000","菅沢町","33.906825","132.811683","0","0"
"38","愛媛県","38201","松山市","382010160000","苞木","33.940920","132.775124","0","0"
"38","愛媛県","38201","松山市","382010161001","住吉一丁目","33.864233","132.718038","0","3"
"38","愛媛県","38201","松山市","382010161002","住吉二丁目","33.864442","132.715629","0","3"
"38","愛媛県","38201","松山市","382010162000","善応寺","33.950876","132.798087","0","0"
"38","愛媛県","38201","松山市","382010163000","太山寺町","33.887046","132.724298","0","0"
"38","愛媛県","38201","松山市","382010164000","高井町","33.796264","132.816453","0","0"
"38","愛媛県","38201","松山市","382010165000","高岡町","33.830862","132.720361","0","0"
"38","愛媛県","38201","松山市","382010166000","高木町","33.884423","132.744753","0","0"
"38","愛媛県","38201","松山市","382010167001","高砂町一丁目","33.848564","132.761978","0","3"
"38","愛媛県","38201","松山市","382010167002","高砂町二丁目","33.850255","132.761776","0","3"
"38","愛媛県","38201","松山市","382010167003","高砂町三丁目","33.852740","132.761810","0","3"
"38","愛媛県","38201","松山市","382010167004","高砂町四丁目","33.855057","132.762262","0","3"
"38","愛媛県","38201","松山市","382010168000","高田","33.963851","132.805576","0","0"
"38","愛媛県","38201","松山市","382010169000","鷹子町","33.819919","132.813414","0","0"
"38","愛媛県","38201","松山市","382010170000","高野町","33.852790","132.814055","0","0"
"38","愛媛県","38201","松山市","382010171001","高浜町一丁目","33.880049","132.703484","0","3"
"38","愛媛県","38201","松山市","382010171002","高浜町二丁目","33.884240","132.703312","0","3"
"38","愛媛県","38201","松山市","382010171003","高浜町三丁目","33.885495","132.702291","0","3"
"38","愛媛県","38201","松山市","382010171004","高浜町四丁目","33.885414","132.704429","0","3"
"38","愛媛県","38201","松山市","382010171005","高浜町五丁目","33.886045","132.706190","0","3"
"38","愛媛県","38201","松山市","382010171006","高浜町六丁目","33.895421","132.712086","0","3"
"38","愛媛県","38201","松山市","382010172000","高山町","33.867553","132.725088","0","0"
"38","愛媛県","38201","松山市","382010173000","滝本","33.964183","132.834135","0","0"
"38","愛媛県","38201","松山市","382010174000","拓川町","33.826255","132.765536","0","0"
"38","愛媛県","38201","松山市","382010175002","竹原二丁目","33.832237","132.753100","0","3"
"38","愛媛県","38201","松山市","382010175003","竹原三丁目","33.831886","132.749554","0","3"
"38","愛媛県","38201","松山市","382010175004","竹原四丁目","33.831613","132.746509","0","3"
"38","愛媛県","38201","松山市","382010176000","竹原町","33.831929","132.755510","0","0"
"38","愛媛県","38201","松山市","382010177001","竹原町一丁目","33.833353","132.755508","0","3"
"38","愛媛県","38201","松山市","382010178001","立花一丁目","33.831443","132.771511","0","3"
"38","愛媛県","38201","松山市","382010178002","立花二丁目","33.828750","132.772499","0","3"
"38","愛媛県","38201","松山市","382010178003","立花三丁目","33.826164","132.773086","0","3"
"38","愛媛県","38201","松山市","382010178004","立花四丁目","33.828724","132.767951","0","3"
"38","愛媛県","38201","松山市","382010178005","立花五丁目","33.827715","132.770744","0","3"
"38","愛媛県","38201","松山市","382010178006","立花六丁目","33.825811","132.769355","0","3"
"38","愛媛県","38201","松山市","382010179000","辰巳町","33.866684","132.717967","0","0"
"38","愛媛県","38201","松山市","382010180000","立岩米之野","33.960871","132.874926","0","0"
"38","愛媛県","38201","松山市","382010181000","立岩中村","33.966265","132.857205","0","0"
"38","愛媛県","38201","松山市","382010182000","谷町","33.880685","132.757394","0","0"
"38","愛媛県","38201","松山市","382010183000","玉谷町","33.894604","132.844175","0","0"
"38","愛媛県","38201","松山市","382010184001","樽味一丁目","33.840335","132.788373","0","3"
"38","愛媛県","38201","松山市","382010184002","樽味二丁目","33.840621","132.791886","0","3"
"38","愛媛県","38201","松山市","382010184003","樽味三丁目","33.838703","132.793363","0","3"
"38","愛媛県","38201","松山市","382010184004","樽味四丁目","33.838760","132.788625","0","3"
"38","愛媛県","38201","松山市","382010185001","千舟町一丁目","33.836705","132.773754","0","3"
"38","愛媛県","38201","松山市","382010185002","千舟町二丁目","33.836603","132.771485","0","3"
"38","愛媛県","38201","松山市","382010185003","千舟町三丁目","33.836826","132.768797","0","3"
